5;219;Controlli;48
6;219;Legale;32
1;220;Legale;32
2;220;Legale;32
3;220;Controlli;48
4;220;Territoriale;96
5;220;Controlli;48
6;220;Legale;32
1;221;Legale;32
2;221;Legale;32
3;221;Controlli;48
4;221;Territoriale;96
5;221;Controlli;48
6;221;Legale;32
1;222;Legale;32
2;222;Legale;32
3;222;Controlli;48
4;222;Territoriale;96
5;222;Controlli;48
6;222;Legale;32
1;223;Legale;32
2;223;Legale;32
3;223;Controlli;48
4;223;Territoriale;96
5;223;Controlli;48
6;223;Legale;32
1;224;Legale;32
2;224;Legale;32
3;224;Controlli;48
4;224;Territoriale;96
5;224;Controlli;48
6;224;Legale;32
1;225;Legale;32
2;225;Legale;32
3;225;Controlli;48
4;225;Territoriale;96
5;225;Controlli;48
6;225;Legale;32
1;226;Legale;32
2;226;Legale;32
3;226;Controlli;48
4;226;Territoriale;96
5;226;Controlli;48
6;226;Legale;32
1;227;Legale;32
2;227;Legale;32
3;227;Controlli;48
4;227;Territoriale;96
5;227;Controlli;48
6;227;Legale;32
1;228;Legale;32
2;228;Legale;32
3;228;Controlli;48
4;228;Territoriale;96
5;228;Controlli;48
6;228;Legale;32
1;229;Legale;32
2;229;Legale;32
3;229;Controlli;48
4;229;Territoriale;96
5;229;Controlli;48
6;229;Legale;32
1;230;Legale;32
2;230;Legale;32
3;230;Controlli;48
4;230;Territoriale;96
5;230;Controlli;48
6;230;Legale;32
1;231;Legale;32
2;231;Legale;32
3;231;Controlli;48
4;231;Territoriale;96
5;231;Controlli;48
6;231;Legale;32
1;232;Legale;32
2;232;Legale;32
3;232;Controlli;48
4;232;Territoriale;96
5;232;Controlli;48
6;232;Legale;32
1;233;Legale;32
2;233;Legale;32
3;233;Controlli;48
4;233;Territoriale;96
5;233;Controlli;48
6;233;Legale;32
1;234;Legale;32
2;234;Legale;32
3;234;Controlli;48
4;234;Territoriale;96
5;234;Controlli;48
6;234;Legale;32
1;235;Legale;32
2;235;Legale;32
3;235;Controlli;48
4;235;Territoriale;96
5;235;Controlli;48
6;235;Legale;32
1;236;Legale;32
2;236;Legale;32
3;236;Controlli;48
4;236;Territoriale;96
5;236;Controlli;48
6;236;Legale;32
1;237;Legale;32
2;237;Legale;32
3;237;Controlli;48
4;237;Territoriale;96
5;237;Controlli;48
6;237;Legale;32
1;238;Legale;32
2;238;Legale;32
3;238;Controlli;48
4;238;Territoriale;96
5;238;Controlli;48
6;238;Legale;32
1;239;Legale;32
2;239;Legale;32
3;239;Controlli;48
4;239;Territoriale;96
5;239;Controlli;48
6;239;Legale;32
1;240;Legale;32
2;240;Legale;32
3;240;Controlli;48
4;240;Territoriale;96
5;240;Controlli;48
6;240;Legale;32
1;241;Legale;32
2;241;Legale;32
3;241;Controlli;48
4;241;Territoriale;96
5;241;Controlli;48
6;241;Legale;32
1;242;Legale;32
2;242;Legale;32
3;242;Controlli;48
4;242;Territoriale;96
5;242;Controlli;48
6;242;Legale;32
1;243;Legale;32
2;243;Legale;32
3;243;Controlli;48
4;243;Territoriale;96
5;243;Controlli;48
6;243;Legale;32
1;244;Legale;32
2;244;Legale;32
3;244;Controlli;48
4;244;Territoriale;96
5;244;Controlli;48
6;244;Legale;32
1;245;Legale;32
2;245;Legale;32
3;245;Controlli;48
4;245;Territoriale;96
5;245;Controlli;48
6;245;Legale;32
1;246;Legale;32
2;246;Legale;32
3;246;Controlli;48
4;246;Territoriale;96
5;246;Controlli;48
6;246;Legale;32
1;247;Legale;32
2;247;Legale;32
3;247;Controlli;48
4;247;Territoriale;96
5;247;Controlli;48
6;247;Legale;32
1;248;Legale;32
2;248;Legale;32
3;248;Controlli;48
4;248;Territoriale;96
5;248;Controlli;48
6;248;Legale;32
1;249;Legale;32
2;249;Legale;32
3;249;Controlli;48
4;249;Territoriale;96
5;249;Controlli;48
6;249;Legale;32
1;250;Legale;32
2;250;Legale;32
3;250;Controlli;48
4;250;Territoriale;96
5;250;Controlli;48
6;250;Legale;32
1;251;Legale;32
2;251;Legale;32
3;251;Controlli;48
4;251;Territoriale;96
5;251;Controlli;48
6;251;Legale;32
1;252;Legale;32
2;252;Legale;32
3;252;Controlli;48
4;252;Territoriale;96
5;252;Controlli;48
6;252;Legale;32
1;253;Legale;32
2;253;Legale;32
3;253;Controlli;48
4;253;Territoriale;96
5;253;Controlli;48
6;253;Legale;32
1;254;Legale;32
2;254;Legale;32
3;254;Controlli;48
4;254;Territoriale;96
5;254;Controlli;48
6;254;Legale;32
1;255;Legale;32
2;255;Legale;32
3;255;Controlli;48
4;255;Territoriale;96
5;255;Controlli;48
6;255;Legale;32
1;256;Legale;32
2;256;Legale;32
3;256;Controlli;48
4;256;Territoriale;96
5;256;Controlli;48
6;256;Legale;32
1;257;Legale;32
2;257;Legale;32
3;257;Controlli;48
4;257;Territoriale;96
5;257;Controlli;48
6;257;Legale;32
1;258;Legale;32
2;258;Legale;32
3;258;Controlli;48
4;258;Territoriale;96
5;258;Controlli;48
6;258;Legale;32
1;259;Legale;32
2;259;Legale;32
3;259;Controlli;48
4;259;Territoriale;96
5;259;Controlli;48
6;259;Legale;32
1;260;Legale;32
2;260;Legale;32
3;260;Controlli;48
4;260;Territoriale;96
5;260;Controlli;48
6;260;Legale;32
1;261;Legale;32
2;261;Legale;32
3;261;Controlli;48
4;261;Territoriale;96
5;261;Controlli;48
6;261;Legale;32
1;262;Legale;32
2;262;Legale;32
3;262;Controlli;48
4;262;Territoriale;96
5;262;Controlli;48
6;262;Legale;32
1;263;Legale;32
2;263;Legale;32
3;263;Controlli;48
4;263;Territoriale;96
5;263;Controlli;48
6;263;Legale;32
1;264;Legale;32
2;264;Legale;32
3;264;Controlli;48
4;264;Territoriale;96
5;264;Controlli;48
6;264;Legale;32
1;265;Legale;32
2;265;Legale;32
3;265;Controlli;48
4;265;Territoriale;96
5;265;Controlli;48
6;265;Legale;32
1;266;Legale;32
2;266;Legale;32
3;266;Controlli;48
4;266;Territoriale;96
5;266;Controlli;48
6;266;Legale;32
1;267;Legale;32
2;267;Legale;32
3;267;Controlli;48
4;267;Territoriale;96
5;267;Controlli;48
6;267;Legale;32
1;268;Legale;32
2;268;Legale;32
3;268;Controlli;48
4;268;Territoriale;96
5;268;Controlli;48
6;268;Legale;32
1;269;Legale;32
2;269;Legale;32
3;269;Controlli;48
4;269;Territoriale;96
5;269;Controlli;48
6;269;Legale;32
1;270;Legale;32
2;270;Legale;32
3;270;Controlli;48
4;270;Territoriale;96
5;270;Controlli;48
6;270;Legale;32
1;271;Legale;32
2;271;Legale;32
3;271;Controlli;48
4;271;Territoriale;96
5;271;Controlli;48
6;271;Legale;32
1;272;Legale;32
2;272;Legale;32
3;272;Controlli;48
4;272;Territoriale;96
5;272;Controlli;48
6;272;Legale;32
1;273;Legale;32
2;273;Legale;32
3;273;Controlli;48
4;273;Territoriale;96
5;273;Controlli;48
6;273;Legale;32
1;274;Legale;32
2;274;Legale;32
3;274;Controlli;48
4;274;Territoriale;96
5;274;Controlli;48
6;274;Legale;32
1;275;Legale;32
2;275;Legale;32
3;275;Controlli;48
4;275;Territoriale;96
5;275;Controlli;48
6;275;Legale;32
1;276;Legale;32
2;276;Legale;32
3;276;Controlli;48
4;276;Territoriale;96
5;276;Controlli;48
6;276;Legale;32
1;277;Legale;32
2;277;Legale;32
3;277;Controlli;48
4;277;Territoriale;96
5;277;Controlli;48
6;277;Legale;32
1;278;Legale;32
2;278;Legale;32
3;278;Controlli;48
4;278;Territoriale;96
5;278;Controlli;48
6;278;Legale;32
1;279;Legale;32
2;279;Legale;32
3;279;Controlli;48
4;279;Territoriale;96
5;279;Controlli;48
6;279;Legale;32
1;280;Legale;32
2;280;Legale;32
3;280;Controlli;48
4;280;Territoriale;96
5;280;Controlli;48
6;280;Legale;32
1;281;Legale;32
2;281;Legale;32
3;281;Controlli;48
4;281;Territoriale;96
5;281;Controlli;48
6;281;Legale;32
1;282;Legale;32
2;282;Legale;32
3;282;Controlli;48
4;282;Territoriale;96
5;282;Controlli;48
6;282;Legale;32
1;283;Legale;32
2;283;Legale;32
3;283;Controlli;48
4;283;Territoriale;96
5;283;Controlli;48
6;283;Legale;32
1;284;Legale;32
2;284;Legale;32
3;284;Controlli;48
4;284;Territoriale;96
5;284;Controlli;48
6;284;Legale;32
1;285;Legale;32
2;285;Legale;32
3;285;Controlli;48
4;285;Territoriale;96
5;285;Controlli;48
6;285;Legale;32
1;286;Legale;32
2;286;Legale;32
3;286;Controlli;48
4;286;Territoriale;96
5;286;Controlli;48
6;286;Legale;32
1;287;Legale;32
2;287;Legale;32
3;287;Controlli;48
4;287;Territoriale;96
5;287;Controlli;48
6;287;Legale;32
1;288;Legale;32
2;288;Legale;32
3;288;Controlli;48
4;288;Territoriale;96
5;288;Controlli;48
6;288;Legale;32
1;289;Legale;32
2;289;Legale;32
3;289;Controlli;48
4;289;Territoriale;96
5;289;Controlli;48
6;289;Legale;32
1;290;Legale;32
2;290;Legale;32
3;290;Controlli;48
4;290;Territoriale;96
5;290;Controlli;48
6;290;Legale;32
1;291;Legale;32
2;291;Legale;32
3;291;Controlli;48
4;291;Territoriale;96
5;291;Controlli;48
6;291;Legale;32
1;292;Legale;32
2;292;Legale;32
3;292;Controlli;48
4;292;Territoriale;96
5;292;Controlli;48
6;292;Legale;32
1;293;Legale;32
2;293;Legale;32
3;293;Controlli;48
4;293;Territoriale;96
5;293;Controlli;48
6;293;Legale;32
1;294;Legale;32
2;294;Legale;32
3;294;Controlli;48
4;294;Territoriale;96
5;294;Controlli;48
6;294;Legale;32
1;295;Legale;32
2;295;Legale;32
3;295;Controlli;48
4;295;Territoriale;96
5;295;Controlli;48
6;295;Legale;32
1;296;Legale;32
2;296;Legale;32
3;296;Controlli;48
4;296;Territoriale;96
5;296;Controlli;48
6;296;Legale;32
1;297;Legale;32
2;297;Legale;32
3;297;Controlli;48
4;297;Territoriale;96
5;297;Controlli;48
6;297;Legale;32
1;298;Legale;32
2;298;Legale;32
3;298;Controlli;48
4;298;Territoriale;96
5;298;Controlli;48
6;298;Legale;32
1;299;Legale;32
2;299;Legale;32
3;299;Controlli;48
4;299;Territoriale;96
5;299;Controlli;48
6;299;Legale;32
1;300;Legale;32
2;300;Legale;32
3;300;Controlli;48
4;300;Territoriale;96
5;300;Controlli;48
6;300;Legale;32
1;301;Legale;32
2;301;Legale;32
3;301;Controlli;48
4;301;Territoriale;96
5;301;Controlli;48
6;301;Legale;32
1;302;Legale;32
2;302;Legale;32
3;302;Controlli;48
4;302;Territoriale;96
5;302;Controlli;48
6;302;Legale;32
1;303;Legale;32
2;303;Legale;32
3;303;Controlli;48
4;303;Territoriale;96
5;303;Controlli;48
6;303;Legale;32
1;304;Legale;32
2;304;Legale;32
3;304;Controlli;48
4;304;Territoriale;96
5;304;Controlli;48
6;304;Legale;32
1;305;Legale;32
2;305;Legale;32
3;305;Controlli;48
4;305;Territoriale;96
5;305;Controlli;48
6;305;Legale;32
1;306;Legale;32
2;306;Legale;32
3;306;Controlli;48
4;306;Territoriale;96
5;306;Controlli;48
6;306;Legale;32
1;307;Legale;32
2;307;Legale;32
3;307;Controlli;48
4;307;Territoriale;96
5;307;Controlli;48
6;307;Legale;32
1;308;Legale;32
2;308;Legale;32
3;308;Controlli;48
4;308;Territoriale;96
5;308;Controlli;48
6;308;Legale;32
1;309;Legale;32
2;309;Legale;32
3;309;Controlli;48
4;309;Territoriale;96
5;309;Controlli;48
6;309;Legale;32
1;310;Legale;32
2;310;Legale;32
3;310;Controlli;48
4;310;Territoriale;96
5;310;Controlli;48
6;310;Legale;32
1;311;Legale;32
2;311;Legale;32
3;311;Controlli;48
4;311;Territoriale;96
5;311;Controlli;48
6;311;Legale;32
1;312;Legale;32
2;312;Legale;32
3;312;Controlli;48
4;312;Territoriale;96
5;312;Controlli;48
6;312;Legale;32
1;313;Legale;32
2;313;Legale;32
3;313;Controlli;48
4;313;Territoriale;96
5;313;Controlli;48
6;313;Legale;32
1;314;Legale;32
2;314;Legale;32
3;314;Controlli;48
4;314;Territoriale;96
5;314;Controlli;48
6;314;Legale;32
1;315;Legale;32
2;315;Legale;32
3;315;Controlli;48
4;315;Territoriale;96
5;315;Controlli;48
6;315;Legale;32
1;316;Legale;32
2;316;Legale;32
3;316;Controlli;48
4;316;Territoriale;96
5;316;Controlli;48
6;316;Legale;32
1;317;Legale;32
2;317;Legale;32
3;317;Controlli;48
4;317;Territoriale;96
5;317;Controlli;48
6;317;Legale;32
1;318;Legale;32
2;318;Legale;32
3;318;Controlli;48
4;318;Territoriale;96
5;318;Controlli;48
6;318;Legale;32
1;319;Legale;32
2;319;Legale;32
3;319;Controlli;48
4;319;Territoriale;96
5;319;Controlli;48
6;319;Legale;32
1;320;Legale;32
2;320;Legale;32
3;320;Controlli;48
4;320;Territoriale;96
5;320;Controlli;48
6;320;Legale;32
1;321;Legale;32
2;321;Legale;32
3;321;Controlli;48
4;321;Territoriale;96
5;321;Controlli;48
6;321;Legale;32
1;322;Legale;32
2;322;Legale;32
3;322;Controlli;48
4;322;Territoriale;96
5;322;Controlli;48
6;322;Legale;32
1;323;Legale;32
2;323;Legale;32
3;323;Controlli;48
4;323;Territoriale;96
5;323;Controlli;48
6;323;Legale;32
1;324;Legale;32
2;324;Legale;32
3;324;Controlli;48
4;324;Territoriale;96
5;324;Controlli;48
6;324;Legale;32
1;325;Legale;32
2;325;Legale;32
3;325;Controlli;48
4;325;Territoriale;96
5;325;Controlli;48
6;325;Legale;32
1;326;Legale;32
2;326;Legale;32
3;326;Controlli;48
4;326;Territoriale;96
5;326;Controlli;48
6;326;Legale;32
1;327;Legale;32
2;327;Legale;32
3;327;Controlli;48
4;327;Territoriale;96
5;327;Controlli;48
6;327;Legale;32
1;328;Legale;32
2;328;Legale;32
3;328;Controlli;48
4;328;Territoriale;96
5;328;Controlli;48
6;328;Legale;32
1;329;Legale;32
2;329;Legale;32
3;329;Controlli;48
4;329;Territoriale;96
5;329;Controlli;48
6;329;Legale;32
1;330;Legale;32
2;330;Legale;32
3;330;Controlli;48
4;330;Territoriale;96
5;330;Controlli;48
6;330;Legale;32
1;331;Legale;32
2;331;Legale;32
3;331;Controlli;48
4;331;Territoriale;96
5;331;Controlli;48
6;331;Legale;32
1;332;Legale;32
2;332;Legale;32
3;332;Controlli;48
4;332;Territoriale;96
5;332;Controlli;48
6;332;Legale;32
1;333;Legale;32
2;333;Legale;32
3;333;Controlli;48
4;333;Territoriale;96
5;333;Controlli;48
6;333;Legale;32
1;334;Legale;32
2;334;Legale;32
3;334;Controlli;48
4;334;Territoriale;96
5;334;Controlli;48
6;334;Legale;32
1;335;Legale;32
2;335;Legale;32
3;335;Controlli;48
4;335;Territoriale;96
5;335;Controlli;48
6;335;Legale;32
1;336;Legale;32
2;336;Legale;32
3;336;Controlli;48
4;336;Territoriale;96
5;336;Controlli;48
6;336;Legale;32
1;337;Legale;32
2;337;Legale;32
3;337;Controlli;48
4;337;Territoriale;96
5;337;Controlli;48
6;337;Legale;32
1;338;Legale;32
2;338;Legale;32
3;338;Controlli;48
4;338;Territoriale;96
5;338;Controlli;48
6;338;Legale;32
1;339;Legale;32
2;339;Legale;32
3;339;Controlli;48
4;339;Territoriale;96
5;339;Controlli;48
6;339;Legale;32
1;340;Legale;32
2;340;Legale;32
3;340;Controlli;48
4;340;Territoriale;96
5;340;Controlli;48
6;340;Legale;32
1;341;Legale;32
2;341;Legale;32
3;341;Controlli;48
4;341;Territoriale;96
5;341;Controlli;48
6;341;Legale;32
1;342;Legale;32
2;342;Legale;32
3;342;Controlli;48
4;342;Territoriale;96
5;342;Controlli;48
6;342;Legale;32
1;343;Legale;32
2;343;Legale;32
3;343;Controlli;48
4;343;Territoriale;96
5;343;Controlli;48
6;343;Legale;32
1;344;Legale;32
2;344;Legale;32
3;344;Controlli;48
4;344;Territoriale;96
5;344;Controlli;48
6;344;Legale;32
1;345;Legale;32
2;345;Legale;32
3;345;Controlli;48
4;345;Territoriale;96
5;345;Controlli;48
6;345;Legale;32
1;346;Legale;32
2;346;Legale;32
3;346;Controlli;48
4;346;Territoriale;96
5;346;Controlli;48
6;346;Legale;32
1;347;Legale;32
2;347;Legale;32
3;347;Controlli;48
4;347;Territoriale;96
5;347;Controlli;48
6;347;Legale;32
1;348;Legale;32
2;348;Legale;32
3;348;Controlli;48
4;348;Territoriale;96
5;348;Controlli;48
6;348;Legale;32
1;349;Legale;32
2;349;Legale;32
3;349;Controlli;48
4;349;Territoriale;96
5;349;Controlli;48
6;349;Legale;32
1;350;Legale;32
2;350;Legale;32
3;350;Controlli;48
4;350;Territoriale;96
5;350;Controlli;48
6;350;Legale;32
1;351;Legale;32
2;351;Legale;32
3;351;Controlli;48
4;351;Territoriale;96
5;351;Controlli;48
6;351;Legale;32
1;352;Legale;32
2;352;Legale;32
3;352;Controlli;48
4;352;Territoriale;96
5;352;Controlli;48
6;352;Legale;32
1;353;Legale;32
2;353;Legale;32
3;353;Controlli;48
4;353;Territoriale;96
5;353;Controlli;48
6;353;Legale;32
1;354;Legale;32
2;354;Legale;32
3;354;Controlli;48
4;354;Territoriale;96
5;354;Controlli;48
6;354;Legale;32
1;355;Legale;32
2;355;Legale;32
3;355;Controlli;48
4;355;Territoriale;96
5;355;Controlli;48
6;355;Legale;32
1;356;Legale;32
2;356;Legale;32
3;356;Controlli;48
4;356;Territoriale;96
5;356;Controlli;48
6;356;Legale;32
1;357;Legale;32
2;357;Legale;32
3;357;Controlli;48
4;357;Territoriale;96
5;357;Controlli;48
6;357;Legale;32
1;358;Legale;32
2;358;Legale;32
3;358;Controlli;48
4;358;Territoriale;96
5;358;Controlli;48
6;358;Legale;32
1;359;Legale;32
2;359;Legale;32
3;359;Controlli;48
4;359;Territoriale;96
5;359;Controlli;48
6;359;Legale;32
1;360;Legale;32
2;360;Legale;32
3;360;Controlli;48
4;360;Territoriale;96
5;360;Controlli;48
6;360;Legale;32
1;361;Legale;32
2;361;Legale;32
3;361;Controlli;48
4;361;Territoriale;96
5;361;Controlli;48
6;361;Legale;32
1;362;Legale;32
2;362;Legale;32
3;362;Controlli;48
4;362;Territoriale;96
5;362;Controlli;48
6;362;Legale;32
1;363;Legale;32
2;363;Legale;32
3;363;Controlli;48
4;363;Territoriale;96
5;363;Controlli;48
6;363;Legale;32
1;364;Legale;32
2;364;Legale;32
3;364;Controlli;48
4;364;Territoriale;96
5;364;Controlli;48
6;364;Legale;32
1;365;Legale;32
2;365;Legale;32
3;365;Controlli;48
4;365;Territoriale;96
5;365;Controlli;48
6;365;Legale;32
1;366;Legale;32
2;366;Legale;32
3;366;Controlli;48
4;366;Territoriale;96
5;366;Controlli;48
6;366;Legale;32
1;367;Legale;32
2;367;Legale;32
3;367;Controlli;48
4;367;Territoriale;96
5;367;Controlli;48
6;367;Legale;32
1;368;Legale;32
2;368;Legale;32
3;368;Controlli;48
4;368;Territoriale;96
5;368;Controlli;48
6;368;Legale;32
1;369;Legale;32
2;369;Legale;32
3;369;Controlli;48
4;369;Territoriale;96
5;369;Controlli;48
6;369;Legale;32
1;370;Legale;32
2;370;Legale;32
3;370;Controlli;48
4;370;Territoriale;96
5;370;Controlli;48
6;370;Legale;32
1;371;Legale;32
2;371;Legale;32
3;371;Controlli;48
4;371;Territoriale;96
5;371;Controlli;48
6;371;Legale;32
1;372;Legale;32
2;372;Legale;32
3;372;Controlli;48
4;372;Territoriale;96
5;372;Controlli;48
6;372;Legale;32
